Variable,Description
asthmaevr,ever told had asthma
hivaidsev,ever told had hiv or aids
cancerevr,ever told had cancer
highbpevr,ever told had high blood pressure
nonabovev,never had any of these conditions
cabladder,type of cancer: bladder
cabloleulym,type of cancer: blood/leukemia/lymphoma
caother2,type of cancer: other
cabreast,type of cancer: breast
cacervix,type of cancer: cervix (females only)
cacolnrect,type of cancer: colon/rectum
caesopstom,type of cancer: esophagus/stomach
cagallivpan,type of cancer: gallbladder/liver/pancreas
cakidney,type of cancer: kidney
calarylung,type of cancer: larynx/windpipe/lung
camelanom,type of cancer: melanoma
camoutthro,type of cancer: mouth/tongue/lip/throat/pharynx
caovary,type of cancer: ovary (females only)
caprostest,type of cancer: prostate/testis (males only)
caskinoth,type of cancer: skin (not melanoma)
caskindk,"type of cancer: skin don""t know which kind"
cathyroid,type of cancer: thyroid
cauterus,type of cancer: uterus (females only)
canceryr,had any cancer past 12 months
hrtcondag,age heart condition 1st diagnosed
hrtcondyr,had heart condition past 12 months
diabeteag,age diabetes 1st diagnosed
copdage,age copd 1st diagnosed
cirrosage,age cirrhosis 1st diagnosed
hepbcage,age hepatitis 1st diagnosed
kidnydsag,age kidney disease 1st diagnosed
asthmaage,age asthma 1st diagnosed
asthmanow,still have asthma
hivaidsag,age 1st found out had hiv/aids
highbpmed,taking meds for high blood pressure
highbpage,age when high blood pressure 1st diagnosed
preg,rc-pregnant females aged 12-44
preg2,rc-pregnancy status of females aged 12-44
trimest,rc-current trimester of pregnancy-females aged 12-44
bmi2,rc-body mass index (bmi)
auinpyr,stay ovnt in hosp for mh trmt pst 12 mos
auinpsyh,mh trmt in priv/pub psych hosp pst 12 mos
auinpgen,mh trmt in psych unit of gen hosp pst 12 mos
auinmedu,mh trmt in med unit of gen hosp pst 12 mos
auinahsp,mh trmt in another type hosp pst 12 mos
auinresd,mh trmt in resid trmt center pst 12 mos
auinsfac,mh trmt in some other facil pst 12 mos
aunmpsy2,# nights in priv/pub psych hosp pst 12 mos
aunmpge2,# nights in psych unit of gen hosp pst 12 mos
aunmmed2,# nights in med unit of gen hosp pst 12 mos
aunmahs2,# nights in another type of hosp pst 12 mos
aunmres2,# nights in resid trmt center pst 12 mos
aunmsfa2,# nights in some other facil pst 12 mos
aupinslf,inpat mh care pymnt: self or live-in fam mbr
aupinofm,inpat mh care pymnt: fam mbr not living w/you
aupinphi,inpat mh care pymnt: private health insur
aupinmcr,inpatient mh care payment: medicare
aupinmcd,inpatient mh care payment: medicaid
aupinreh,inpat mh care pymnt: rehabilitation prog
aupinemp,inpatient mh care payment: employer
aupinmil,inpatient mh care payment: military source
aupinpub,inpat mh care pymnt: other public source
aupinprv,inpat mh care pymnt: other private source
aupinfre,inpatient mental health care was free
aupinfm2,amt you/family paid for inpat mh care
auoptyr,rcvd outpatient mh trmt pst 12 mos
auopment,mh trmt in outpatient mh cntr pst 12 mos
auopther,"mh trmt in priv therapist""s ofc pst 12 mos"
auopdoc,"mh trmt in non-clinic dr.""s ofc pst 12 mos"
auopclnc,mh trmt in outpat med clinic pst 12 mos
auopdtmt,mh trmt in day treatment pgm pst 12 mos
auopotop,mh trmt in other outpat place pst 12 mos
auopyrs2,oth facil rcvd outpat mh trmt past 12 mos
aunmmen2,# visits to outpatient mh cntr pst 12 mos
aunmthe2,"# visits to priv therapist""s ofc pst 12 mos"
aunmdoc2,"# visits to non-clinic dr.""s ofc pst 12 mos"
aunmcln2,# visits to outpat med clinic pst 12 mos
aunmdtm2,# visits to day treatment pgm pst 12 mos
aunmoto2,# visit otpt some other facility pst 12 mos
aupopslf,oupat mh care pymnt: self or live-in fam mbr
aupopofm,oupat mh care pymnt: fam mbr not living w/you
aupopphi,oupat mh care pymnt: private health insur
aupopmcr,outpatient mh care payment: medicare
aupopmcd,outpatient mh care payment: medicaid
aupopreh,oupat mh care pymnt: rehabilitation prog
aupopemp,outpatient mh care payment: employer
aupopmil,outpatient mh care payment: military source
aupoppub,oupat mh care pymnt: other public source
aupopprv,oupat mh care pymnt: other private source
aupopfre,outpatient mental health care was free
aupopmos,payment for most of outpatient mh care
aupopamt,amt you/family paid for oupat mh care
aurxyr,took any prescrip med for mh cond past 12 mos
auunmtyr,"needed mh trmt but didn""t get it past 12 mos"
auuncost,"no mh tmt couldn""t afford cost"
auunnbr,no mh tmt concern about opin of neighbrs
auunjob,no mh tmt concern about effect on job
auunncov,"no mh tmt health insur didn""t cover"
auunenuf,no mh tmt not enuf health insur coverage
auunwher,"no mh tmt didn""t know where to go for svc"
auuncfid,no mh tmt concern about confidentiality
auuncmit,no mh tmt might be committed/take meds
auunnond,"no mh tmt don""t think needed at that time"
auunhndl,no mh tmt thought could handle without tmt
auunnhlp,"no mh tmt didn""t think tmt would help"
auunbusy,"no mh tmt didn""t have time"
auunfout,"no mh tmt didn""t want others to find out"
auunntsp,no mh tmt had no transportation or tmt too far
auunsor,no mh tmt for some other reason
auunrim2,most importnt oth reas didnt get mh tmt pst 12 mo
aualtyr,rcvd alternative ment hlth trmt past 12 mos
aualacup,rcvd alt mh tmt from acupuncturist pst 12 mos
aualchir,rcvd alt mh tmt from chiropractor pst 12 mos
aualherb,rcvd alt mh tmt from herbalist past 12 months
aualsgrp,rcvd alt mh tmt fr in-pers support grp pst 12 mos
aualinet,rcvd alt mh tmt from internet group pst 12 mos
aualrelg,rcvd alt mh tmt from religious advisor pst 12 mos
aualhlin,rcvd alt mh tmt from phone hotline pst 12 mos
aualmasg,rcvd alt mh tmt from massage therapist pst 12 mos
aualoth,rcvd alt mh tmt from other source pst 12 mos
aualots2,oth source of altern mh tmt pst 12 mos - specify
aumotvyr,how prompted to get mh treatment pst 12 mos
amhinp2,rc-rcvd inpatient mental health trt in pst yr
amhoutp3,rc-rcvd outpatient mental health trt in pst yr
amhrx2,rc-rcvd presc med for mental hlth trt in pst yr
amhtxrc3,rc-rcvd any mental health trt in pst yr
amhsvtyp,rc-type of mental health trt rcvd in pst yr
amhtxnd2,rc-perceived unmet need/did not rcv mh trt in pst yr
amhtxand,rc-perceived unmet need/receipt of mh trt status
mhlmnt3,rc-rcvd outp mh trt at mh clinic/center in pst yr
mhlther3,rc-rcvd outp mh trt at priv therapist ofc in pst yr
mhldoc3,rc-rcvd outp mh trt at non clinic dr offce in pst yr
mhlclnc3,rc-rcvd outp mh trt at medical clinic in pst yr
mhldtmt3,rc-rcvd outp mh trt at day hosp or trt pgm in pst yr
mhlschl3,rc-rcvd outp mh trt at a school setting in pst yr
mhloth3,rc-rcvd outp mh trt at some other place in pst yr
mhpdslf2,rc-self/hhold fam mbr paid for outp mh trt in pst yr
mhpdofm2,rc-non-hhold fam mbr paid for outp mh trt in pst yr
mhpdphi2,rc-priv health insur paid for outp mh trt in pst yr
mhpdmcr2,rc-medicare paid for outp mh trt in pst yr
mhpdmcd2,rc-medicaid paid for outp mh trt in pst yr
mhpdreh2,rc-rehab pgm paid for outp mh trt in pst yr
mhpdemp2,rc-employer paid for outp mh trt in pst yr
mhpdmil2,rc-va or military pgm paid for outp mh trt in pst yr
mhpdpub2,rc-oth public source paid for outp mh trt in pst yr
mhpdprv2,rc-oth private source paid for outp mh trt in pst yr
mhpdfre2,rc-free - nobody paid for outp mh trt in pst yr
mhrcost2,rc-no mh trt in pst yr b/c could not afford cost
mhrnbrs2,rc-no mh trt in pst yr b/c fear of neighbrs neg opin
mhrjobs2,rc-no mh trt in pst yr b/c fear of neg affect on job
mhrncov2,rc-no mh trt in pst yr b/c insur not cover at all
mhrenuf2,rc-no mh trt in pst yr b/c insur not pay enough
mhrwher2,rc-no mh trt in pst yr b/c did not know where to go
mhrcfid2,rc-no mh trt in pst yr b/c confidentiality concerns
mhrcmit2,rc-no mh trt in pst yr b/c fear being committed/med
mhrnond2,"rc-no mh trt in pst yr b/c didn""t think trt needed"
mhrhand2,rc-no mh trt in pst yr b/c thgt could handle prb w/o
mhrnohp2,"rc-no mh trt in pst yr b/c didn""t thnk trt would help"
mhrtime2,"rc-no mh trt in pst yr b/c didn""t have time"
mhrfout2,rc-no mh trt in pst yr b/c didnt want oth to find out
mhrtran2,rc-no mh trt in pst yr b/c no trans or inconvenient
mhrsoth2,rc-no mh trt in pst yr b/c some other reason
rcvmhosptx,rc-rcvd mh trt or sub trt at spec fac in pst yr
rcvmhnsptx,rc-rcvd mh trt but not sub trt at spec fac in pst yr
rcvsptxnmh,rc-rcvd sub trt at spec fac but not mh trt in pst yr
rcvmhasptx,rc-rcvd both mh trt and sub trt at spec fac in pst yr
snysell,sold illegal drugs
snystole,stolen/tried to steal anything worth > $50
snyattak,attacked someone w/intent to seriously hurt them
snfamjev,how you feel: adlts trying mj/hash
snrlgsvc,"past 12 mos, how many relig. services"
snrlgimp,my religious beliefs are very important
snrldcsn,my religious beliefs influence my decisions
snrlfrnd,it is important that my friends share rel beliefs
yeatndyr,attended any type of school past 12 months
yehmslyr,home schooled at any time during the past 12 mos
yeschflt,how you felt overall abt going to schl past 12 mos
yeschwrk,how often felt schl work meaningful pst 12 mos
yeschimp,how impt things learned pst 12 mos are going to be
yeschint,how interesting are courses at schl past 12 months
yetcgjob,how often tchr say doing a good job past 12 months
yelstgrd,grades for last semester/grading period completed
yestscig,how many sdnts you know in grade smoke cigarettes
yestsmj,how many sdnts you know in grade use mj/hash
yestsalc,how many sdnts you know in grade drink alcohol
yestsdnk,how many sdnts you know get drunk weekly
yepchkhw,"prnts check if you""ve done homework pst 12 mos"
yephlphw,prnts helped you w/homework past 12 months
yepchore,prnts made you do work/chores past 12 months
yeplmttv,prnts limited your amt of tv time pst 12 mos
yeplmtsn,prnts limited your time out w/frnds pst 12 mos
yepgdjob,prnts let you know done a good job pst 12 mos
yepproud,"tell you they""re proud of something you""d done"
yeyargup,argued/had a fight with at least one of your prnts
yeyfgtsw,gotten into a serious fight at school/work
yeyfgtgp,taken part in fight where group fights group
yeyhgun,carried a handgun
yeysell,sold illegal drugs
yeystole,stolen/tried to steal anything worth >$50
yeyattak,attacked someone w/intent to seriously hurt them
yeppkcig,how prnts wld feel: you smoking 1+ pack cigs/day
yepmjevr,how prnts wld feel: you trying mj/hash
yepmjmo,how prnts wld feel: you using mj/hash monthly
yepaldly,how prnts wld feel: you drinking alc daily
yegpkcig,how you feel s/one your age smokg 1+ pk cigs/dy
yegmjevr,how you feel s/one your age trying mj/hash
yegmjmo,how you feel s/one your age using mj/hash monthly
yegaldly,how you feel s/one your age drinking alc dly
yefpkcig,how you feel friends smoking 1+ pack cigs/day
yefmjevr,how you feel friends using mj 1x/mo
yefmjmo,how you feel friends using mj monthly
yefaldly,how you feel friends drinking alc daily
yetlknon,there is nobody i can talk to about serious probs
yetlkpar,my mother/father/guardian
yetlkbgf,my boyfriend/girlfriend
yetlkota,some other adult
yetlksop,some other person
yeprtdng,have you talked w/parent(s) abt danger of tob/alc
yeprbslv,prblm solving/communication skills/self-esteem gr
yevioprv,violence prevention programs
yedgprgp,alcohol/tobacco/drug prev pgms outside schl
yeslfhlp,aa/alateen/individual or group counseling
yeprgstd,pregnancy or sexually transmitted disease pgms
yeschact,# of school-based act. partic. in past 12 months
yecomact,# of comm.-based act. partic. in past 12 months
yefaiact,# of faith-based act. partic. in past 12 months
yeothact,# of other act. partic. in past 12 months
yedeclas,a special class about drugs or alcohol
yederglr,films/lectures/discus/info about drg/alc in class
yedespcl,films/lectures/discus/info about drg/alc out clas
yepvntyr,seen/heard alc/drg prev messages frm sourc out sc
yerlgsvc,"past 12 mos, how many relig. services"
yerlgimp,my religious beliefs are very important
yerldcsn,my religious beliefs influence my decisions
yerlfrnd,it is important that my friends share rel beliefs
schfelt,rc-how yth felt: about going to school in pst yr
tchgjob,rc-teacher let yth know doing good job in pst yr
avggrade,rc-grade average for last grading period completed
stndscig,rc-students in yth grade smoke cigarettes
stndsmj,rc-students in yth grade use marijuana
stndalc,rc-students in yth grade drink alcoholic beverages
stnddnk,rc-students in yth grade get drunk once/week
parchkhw,rc-parents check if homework done in pst yr
parhlphw,rc-parents help with homework in pst yr
prchore2,rc-parents make yth do chores around house in pst yr
prlmttv2,rc-parents limit amount of tv in pst yr
parlmtsn,rc-parents limit time out on school night in pst yr
prgdjob2,rc-parents tell yth had done good job in pst yr
prproud2,rc-parents tell yth proud of things done in pst yr
argupar,rc-times argued/had a fight with one parent in pst yr
yofight2,rc-youth had serious fight at school/work
yogrpft2,rc-youth fought with group vs other group
yohgun2,rc-youth carried a handgun
yosell2,rc-youth sold illegal drugs
yostole2,rc-youth stole/tried to steal item >$50
yoattak2,rc-youth attacked with intent to seriously harm
prpkcig2,rc-yth think: parents feel abt yth smoke pack cig/day
prmjevr2,rc-yth think: parents feel abt yth try marijuana
prmjmo,rc-yth think: parents feel abt yth use marijuana mnthly
praldly2,rc-yth think: parnts feel abt yth drk 1-2 alc bev/day
yflpkcg2,rc-how yth feels: peers smoke pack/day cig
yfltmrj2,rc-how yth feels: peers try marijuana
yflmjmo,rc-how yth feels: peers using marijuana monthly
yfladly2,rc-how yth feels: peers drnk 1-2 alc bev/day
frdpcig2,rc-yth think: clse frnd feel abt yth smk 1+ pac daily
frdmevr2,rc-yth think: close frnds feel abt yth try marijuana
frdmjmon,rc-yth think: clse frnds feel abt yth use marijuana mon
frdadly2,rc-yth think: clse frnd feel abt yth have 1-2 alc/day
talkprob,rc-who yth talks with about serious problems
prtalk3,rc-talked with parent about danger tob/alc/drg
prbsolv2,rc-participated in prbslv/commskill/selfesteem group
previol2,rc-participated in violence prevention program
prvdrgo2,rc-participated in substance prev program outside school
grpcnsl2,rc-participated in program to help substance use
pregpgm2,rc-participated in preg/std prevention program
ythact2,rc-yth participated in youth activities
drprvme3,rc-yth seen alc or drug prevention message outside school
anyeduc3,rc-yth had any drug or alcohol education in school
rlgattd,rc-number times attend religious services in pst yr
rlgimpt,rc-religious beliefs very important in life
rlgdcsn,rc-religious beliefs influence life decisions
rlgfrnd,rc-important for friends to share religious beliefs
dstnrv30,how often felt nervous past 30 days
dsthop30,how often felt hopeless past 30 days
dstrst30,how often felt restless/fidgety pst 30 dys
dstchr30,how often felt sad nothing could cheer you up
dsteff30,how oft felt everything effort pst 30 dys
dstngd30,how oft felt down/wthlss/no good pst 30 dys
dstworst,mon in pst 12 mos felt worse than pst 30 dys
dstnrv12,"how oft felt nervous in worst month, pst 12 mos"
dsthop12,how often felt hopeless in worst month
dstrst12,how often felt restless in worst month
dstchr12,"how often couldn""t be cheered up in worst month"
dsteff12,how oft felt everything an effort in worst mon
dstngd12,how often felt no good in worst month
impremem,difficulty remembering one mo in pst 12 mos
impconcn,difficulty concentrating one mo in pst 12 mos
impgout,difficulty going out one mo in pst 12 mo
impgoutm,emotional problems keep you from leaving house
imppeop,difficulty dealing w strangers one mo in pst 12 m
imppeopm,emotional problems keep you from dealing w stragr
impsoc,difficulty participate in social act 1 mo /12 mo
impsocm,emotional probs keep you from part in social
imphhld,difficulty house respons one mo in pst 12 mo
imphhldm,emotionl probs make keep you frm taking care hous
impresp,difficulty work respons one mo in pst 12 mo
imprespm,did emotional probs keep you from work/school
impwork,difficulty doing daily work one mo in pst 12 mo
impweeks,num weeks have difficulties because of mentl hlth
impdyfrq,how many days in week did you have difficulties
impydays,how many day in past yr you were unable to work
suicthnk,seriously think about killing self pst 12 mos
k6scmon,rc-k6 total score in past month
spdmon,rc-past month serious psych distress indicator
k6scyr,rc-k6 total score in worst month of past year
k6scmax,rc-worst k6 total score in past year
spdyr,rc-past year serious psychological distress indicator
mhsuithk,rc-adult seriously thought about killing self in past year
mhsutk_u,"rc-serious tght abt kill slf py - ""unkn"" imp as ""no"""
mhsuipln,rc-adult made plans to kill self in past year
mhsuitry,rc-adult attempted to kill self in past year
wspdsc2,rc-alternative worst k6 total score
whodasc2,rc-whodas total score
whodasc3,rc-alternative whodas total score
smipp_u,rc-predicted serious mental illness prob revised
smiyr_u,rc-smi ind (1/0) based on revised predicted smi prob
amiyr_u,rc-ami ind (1/0) based on revised predicted smi prob
smmiyr_u,rc-smmi ind (1/0) based on revised predicted smi prob
mmiyr_u,rc-mod mi ind (1/0) based on revised pred smi prob
lmiyr_u,rc-mild mi ind (1/0) based on revised pred smi prob
lmmiyru,rc-lmmi ind (1/0) based on revised predicted smi prob
mi_cat_u,rc-categorical mi indicator revised
smisudpy,rc-smi and drug/alcohol dep or abuse - past year-dsm-iv
smisud5yr,rc-smi and substance use disorder - past year-dsm-5
amisudpy,rc-ami and drug/alcohol dep or abuse - past year-dsm-iv
amisud5yr,rc-ami and substance use disorder - past year-dsm-5
lmmisudpy,rc-lmmi and drug/alcohol dep or abuse - past year-dsm-iv
lmmisud5yr,rc-lmmi and substance use disorder - past year-dsm-5
smiorsud5,rc-smi or substance use disorder - past year-dsm-5
smisud5onl,"rc-only smi, only sud, smi and sud, or neither - py-dsm-5"
amiorsud5,rc-ami or substance use disorder - past year-dsm-5
amisud5onl,"rc-only ami, only sud, ami and sud, or neither - py-dsm-5"
addprev,several days or lngr when felt sad/empty/dprsd
addscev,several days or lngr felt discouraged abt life
adlosev,ever had per of time lst intrst in enjoyable thgs
addpdisc,feel discrgd about life when sad/empty/depressed
addplsin,ever lose int in things when sad/empty/depressed
addslsin,ever lose int in thngs when feeling discourgaged
adlsi2wk,period of time lasted every day for 2 wks /lngr
addpr2wk,time when [feelfill] lstd evrydy 2 wks or lngr
adwrhrs,time that most severe/frequent mood lasted
adwrdst,how severe was emotional distress during 2 wks
adwrchr,emot distrss so severe nothing could cheer you up
adwrimp,emot distrss so severe could nt do dly activities
addpprob,ever have oth prblms during 2 wks or longer
adwrprob,one particular time that is the worst one ever
adwrage,age when worst period of time started
adwrdepr,when prblms worst felt sad/empty/dprsd every day
adwrdisc,when prblms worst felt discrged abt life everyday
adwrlsin,when prblms worst lose intrst in enjoyable things
adwrplsr,when prblms worst lose plsure in good things
adwreles,when prblms worst have smaller appetite every day
adwremor,when prblms worst have larger appetite every day
adwrgain,when prblms worst did you gain weight w/o trying
adwrgrow,when prblms worst gain wght w/o trying bc growing
adwrpreg,when prblms worst gain wght w/o trying bc prgn
adwrgnl2,when prblms worst # lbs gained without trying
adwrlose,when prblms worst did you lose weight w/o trying
adwrdiet,when prblms worst lose wght w/o trying bc sick/dt
adwrlsl2,when prblms worst # lbs lost without trying
adwrslep,when prblms worst have prbs sleeping/waking early
adwrsmor,when prblms worst sleep a lot more than usual
adwrenrg,when prblms worst feel tired/low on energy evrydy
adwrslow,when prblms worst talk/move slower than usual
adwrslno,when prblms worst peop notice slower than usual
adwrjitt,when prblms worst rstlss/jittry/pacing everyday
adwrjino,when prblms worst peop notice you were rstlss
adwrthot,when prblms worst thghts slower/more confusing
adwrconc,when prblms worst have trouble concentrating
adwrdcsn,when prblms worst unable to make decisions
adwrnogd,when prblms wrst feel not as good as other people
adwrwrth,when prblms worst feel totally worthless everyday
adwrdlot,when prblms worst think a lot about death
adwrdbtr,when prblms worst thnk it would be better if dead
adwrsthk,when prblms worst think about committing suicide
adwrspln,when prblms worst make a suicide plan
adwrsatp,when prblms worst make a suicide attempt
ad_mdea1,sad/empty/depressed most of day or discouraged
ad_mdea2,lost interest or pleasure in most things
ad_mdea3,changes in appetite or wt
ad_mdea4,sleep problems
ad_mdea5,others noticed that r was restless or lethargic
ad_mdea6,felt tired/low energy nearly every day
ad_mdea7,felt worthless nearly every day
ad_mdea8,inability to concentrate or make decisions
ad_mdea9,any thoughts or plans of suicide
adsmmdea,score of symptom indicators 1 thru 9
adpbintf,when prblms worst interfere with work/ prsnl life
adpbdlya,when prblms worst unable to carry out dly actvts
adpbrmbr,rmbr age when first 2+ wk period of time started
adpbage,age when first 2+ wk period of time started
adpbnum,# times felt this way for 2 wks/lngr during life
adpb2wk,felt this 2 wks+ w/oth prbs during past 12 mos
adpshmgt,how much did feelings interfere with home mngmt
adpswork,how much did feeling interfere with ablty to work
adpsrels,how much did feeling interfere with relationships
adpssoc,how much did feelings interfere with social life
adpsdays,# dys unable to work/carry out dly act pst 12 mos
adseedoc,see/talk to dr/oth prof abt feelings past 12 mos
adfamdoc,gen/fam doc talked w/abt feelings past 12 mos
adothdoc,oth dr talked w/about feelings past 12 mos
adpsych,psychologist talked w/about feelings past 12 mos
adpsymd,psychiatrist talked w/about feelings past 12 mos
adsocwrk,social worker talked w/about feelings past 12 mos
adcouns,counselor talked w/about feelings past 12 mos
adothmhp,mental prof talked w/about feelings past 12 mos
adnurse,nurse etc.talked w/about feelings past 12 mos
adrelig,religious advsr tlked w/about feelings pst 12 mos
adherbal,herbalist talked w/about feelings past 12 mos
adothhlp,oth help prof talked w/about feelings past 12 mos
adtmtnow,currently rcvng prof treatment/counslg for mood
adrx12mo,take pres meds prescribed for mood past 12 months
adrxnow,currently taking presc meds prescribed for mood
adrxhlp,how much has presc meds for mood helped pst 12 mo
adtmthlp,how much has trmt/counslg helped pst 12 mos
amdelt,rc-adult: lifetime major depressive episode (mde)
amdeyr,rc-adult: past year major depressive episode (mde)
amdey2_u,"rc-adult past year mde - ""unknown"" imputed as ""no"""
atxmdeyr,rc-adult: saw/talk to md/prof abt depressive feelngs in py
arxmdeyr,rc-adult: used rx medication for depressive feelings in py
amdetxrx,rc-adult: rcvd trt/cnslg or rx med for depress feeling in py
adocmde,rc-adult: saw/talk to gen prac/fam md abt dep feelings in py
aomdmde,rc-adult: saw/talk to other md abt depressive feelings in py
apsy1mde,rc-adult: saw/talk to psychologist abt depres feelings in py
apsy2mde,rc-adult: saw/talk to psychiatrist abt depres feelings in py
asocmde,rc-adult: saw/talk to social workr abt depres feelings in py
acounmde,rc-adult: saw/talk to counselor abt depressve feelings in py
aomhmde,rc-adult: saw/talk to oth ment hlth prof abt dep feelings-py
anursmde,rc-adult: saw/talk to nurse/occ thera abt dep feelings in py
arelmde,rc-adult: saw/talk to relig advisr abt depres feelings in py
ahbchmde,rc-adult: saw/talk to another healer abt depr feelings in py
aothmde,rc-adult: saw/talk to other prof abt depressv feelings in py
ahltmde,rc-adult: saw/talk to hlth prof abt depressve feelings in py
aaltmde,rc-adult: saw/talk to alt serv prof abt deprs feelings in py
asdshom2,rc-adult: depress feelings role impairment - home management
asdswrk2,rc-adult: depress feelings role impairment - ability to work
asdsrel2,rc-adult: dep feelings role impairment - close relationships
asdssoc2,rc-adult: depressive feelings role impairment - social life
asdsovl2,rc-adult: max severity level of dep feelings role impairment
amdeimp,rc-adult: mde with severe role impairment
yuhospyr,stay ovnt in hosp for emot trmt pst 12 mos
yuhospn2,# nights stayed in hosp for emot trmt pst 12 mos
yuhosuic,stayed in hosp bec thought/tried to kill self
yuhodepr,stayed in hosp bec you felt depressed
yuhofear,stayed in hosp bec you felt afraid/tense
yuhobkru,stayed in hosp bec breaking rules/acting out
yuhoeatp,stayed in hosp bec you had eating probs
yuhoangr,stayed in hosp bec had trble contrlng anger
yuhofite,stayed in hosp bec had gotten into phys fights
yuhofmly,stayed in hosp bec had prblms at home/family
yuhofrnd,stayed in hosp bec had prblms with friends
yuhootpp,stayed in hosp bec had prblms with others
yuhoschl,stayed in hosp bec had prblms at school
yuhosor,stayed in hosp for some other reason
yursidyr,stayed in resid ctr for emot trmt pst 12 mos
yursidn2,# nights in resid ctr for emot trmt pst 12 mos
yurssuic,stayed in resid ctr bec thot/tried to kill self
yursdepr,stayed in resid ctr bec you felt depressed
yursfear,stayed in resid ctr bec you felt afraid/tense
yursbkru,stayed in resid ctr bec brking rules/act out
yurseatp,stayed in resid ctr bec you had eating probs
yursangr,stayed in resid ctr bec had trble contrlng anger
yursfite,stayed in resid ctr bec had gotn into phys fights
yursfmly,stayed in resid ctr bec had prblms at home/family
yursfrnd,stayed in resid ctr bec had prblms with friends
yursotpp,stayed in resid ctr bec had prblms with others
yursschl,stayed in resid ctr bec had prblms at school
yurssor,stayed in resid ctr for some other reason
yufcaryr,spent time in fost care for emot prob pst 12 mos
yufcarn2,# nights in fost care for emot prob pst 12 mos
yufcsuic,stayed in fost care bec thot/tried to kill self
yufcdepr,stayed in fost care bec you felt depressed
yufcfear,stayed in fost care bec you felt afraid/tense
yufcbkru,stayed in fost care bec brking rules/act out
yufceatp,stayed in fost care bec you had eating probs
yufcangr,stayed in fost care bec had trble contrlng anger
yufcfite,stayed in fost care bec had gotn into phys fights
yufcfmly,stayed in fost care bec had prblms at home/family
yufcfrnd,stayed in fost care bec had prblms with friends
yufcotpp,stayed in fost care bec had prblms with others
yufcschl,stayed in fost care bec had prblms at school
yufcsor,stayed in fost care for some other reason
yudytxyr,spent time in day trmt prog past 12 mos
yudytxn2,# times visited day trmt prog past 12 mos
yudysuic,visited day trmt bec thot/tried to kill self
yudydepr,visited day trmt bec you felt depressed
yudyfear,visited day trmt bec you felt afraid/tense
yudybkru,visited day trmt bec brking rules/act out
yudyeatp,visited day trmt bec you had eating probs
yudyangr,visited day trmt bec had trble contrlng anger
yudyfite,visited day trmt bec had gottn into phys fights
yudyfmly,visited day trmt bec had prblms at home/family
yudyfrnd,visited day trmt bec had prblms with friends
yudyotpp,visited day trmt bec had prblms with others
yudyschl,visited day trmt bec had prblms at school
yudysor,visited day trmt for some other reason
yumhcryr,rcvd emot trmt in ment hlth clnc pst 12 mos
yumhcrn2,# times visited ment hlth clnc pst 12 mos
yumhsuic,visited mh clnc bec thought/tried to kill self
yumhdepr,visited mh clnc bec you felt depressed
yumhfear,visited mh clnc bec you felt afraid/tense
yumhbkru,visited mh clnc bec breaking rules/acting out
yumheatp,visited mh clnc bec you had eating probs
yumhangr,visited mh clnc bec had trble contrlng anger
yumhfite,visite mh clnc bec had gotten into phys fights
yumhfmly,visited mh clnc bec had prblms at home/family
yumhfrnd,visited mh clnc bec had prblms with friends
yumhotpp,visited mh clnc bec had prblms with others
yumhschl,visited mh clnc bec had prblms at school
yumhsor,visited mh clnc for some other reason
yutpstyr,rcvd emot trmt from therapist pst 12 mos
yutpstn2,# times visited therapist past 12 months
yutpsuic,visited therapist bec thot/tried to kill self
yutpdepr,visited therapist bec you felt depressed
yutpfear,visited therapist bec you felt afraid/tense
yutpbkru,visited therapist bec brking rules/act out
yutpeatp,visited therapist bec you had eating probs
yutpangr,visited therapist bec had trble contrlng anger
yutpfite,visited therapist bec had gotn into phys fights
yutpfmly,visited therapist bec had prblms at home/family
yutpfrnd,visited therapist bec had prblms with friends
yutpotpp,visited therapist bec had prblms with others
yutpschl,visited therapist bec had prblms at school
yutpsor,visited therapist for some other reason
yuihtpyr,rcvd emot trmt from in home couns pst 12 mos
yuihtpn2,# times rcvd trmt fr in home couns pst 12 mos
yuihsuic,saw in home couns bec thot/tried to kill self
yuihdepr,saw in home couns bec you felt depressed
yuihfear,saw in home couns bec you felt afraid/tense
yuihbkru,saw in home couns bec brking rules/act out
yuiheatp,saw in home couns bec you had eating probs
yuihangr,saw in home couns bec had trble contrlng anger
yuihfite,saw in home couns bec had gotten into phys fights
yuihfmly,saw in home couns bec had prblms at home/family
yuihfrnd,saw in home couns bec had prblms with friends
yuihotpp,saw in home couns bec had prblms with others
yuihschl,saw in home couns bec had prblms at school
yuihsor,saw in home couns for some other reason
yufdocyr,rcvd emot trmt from famly doc pst 12 mos
yufdocn2,# times rcvd trmt from famly doc pst 12 mos
yufdsuic,saw famly doc bec thought/tried to kill self
yufddepr,saw famly doc bec you felt depressed
yufdfear,saw famly doc bec you felt afraid/tense
yufdbkru,saw famly doc bec breaking rules/acting out
yufdeatp,saw famly doc bec you had eating probs
yufdangr,saw famly doc bec had trble contrlng anger
yufdfite,saw famly doc bec had gotten into phys fights
yufdfmly,saw famly doc bec had prblms at home/family
yufdfrnd,saw famly doc bec had prblms with friends
yufdotpp,saw famly doc bec had prblms with others
yufdschl,saw famly doc bec had prblms at school
yufdsor,saw famly doc for some other reason
