Variable,Description
txyspilnal,rc-rcvd trt at spec fac for ill drg not alc - pst yr
txyrspilal,rc-rcvd trt at spec fac for ill drg or alc - pst yr
txysilanal,rc-rcvd trt at spec fac for ill drg and alc - pst yr
txltpycurrsp,rc-last/current trt at specialty facility - pst yr
txyrhosal,rc-rcvd alc trt at a hospital as inp - pst yr
txyrresal,rc-rcvd alc trt at an inp rehab fac - pst yr
txyroutal,rc-rcvd alc trt at an outp rehab fac - pst yr
txyrmhcal,rc-rcvd alc trt at a mntl hlth cntr - pst yr
txyremral,rc-rcvd alc trt at an emergency room - pst yr
txyrdrpal,"rc-rcvd alc trt at a doctor""s office - pst yr"
txyrprial,rc-rcvd alc trt at a prison/jail - pst yr
txyrslfal,rc-rcvd alc trt at a self-help group - pst yr
txyrteleal,rv-rcvd virtual treatment for alcohol use - past year
txyrhosil,rc-rcvd ill drug trt at a hospital as inp - pst yr
txyrresil,rc-rcvd ill drug trt at an inp rehab fac - pst yr
txyroutil,rc-rcvd ill drug trt at an outp rehab fac - pst yr
txyrmhcil,rc-rcvd ill drug trt at a mntl hlth cntr - pst yr
txyremril,rc-rcvd ill drug trt at an emergency room - pst yr
txyrdrpil,"rc-rcvd ill drug trt at a doctor""s office - pst yr"
txyrpriil,rc-rcvd ill drug trt at a prison/jail - pst yr
txyrslfil,rc-rcvd ill drug trt at a self-help group - pst yr
txyrteleil,rv-rcvd virtual treatment for ill drug use - past year
txyrhosov2,rc-rcvd ill drg/alc trt at a hospital as inp - pst yr
txyrresov2,rc-rcvd ill drg/alc trt at an inp rehab fac - pst yr
txyroutpt2,rc-rcvd ill drg/alc trt at an outp rehab fac - pst yr
txyrmhcop2,rc-rcvd ill drg/alc trt at a mntl hlth cntr - pst yr
txyremrgn2,rc-rcvd ill drg/alc trt at an emergency room - pst yr
txyrdrprv2,"rc-rcvd ill drg/alc trt at a doctor""s office - pst yr"
txyrprisn2,rc-rcvd ill drg/alc trt at a prison/jail - pst yr
txyrslfhp2,rc-rcvd ill drg/alc trt at a self-help group - pst yr
txyrtele2,rc-rcvd virtual treatment for ill drg or alc - past year
txnd5yralc,rc-need treatment for alcohol use - past year - dsm-5
txnd5illmis,rc-need trt for ill drug use - past year - dsm-5 - mis
txnd5ilalmis,rc-need trt for substance use - past year-dsm-5 - mis
ndfltxalc,rc-felt need for trt for alcohol use - pst yr
ndfltxill,rc-felt need for trt for illicit drug use - pst yr
ndfltxilal,rc-felt need for trt for ill drg or alc use - pst yr
ndtxeftalc,rc-felt need/made effort for trt for alcohol use - pst yr
ndtxeftill,rc-felt need/made effort for trt for ill drg use - pst yr
ndtxefilal,rc-flt need/made effort for trt for ill drg/alc use - pst yr
nospt5yral,"rc-need trt for alc use, not rcvd trt spec fac-pst yr-dsm-5"
txnr5illmis,"rc-need trt ill drg use, not rcvd trt spc fac-py-dsm-5 - mis"
txnr5ilalmis,"rc-need trt for sub use, not rcvd trt spc fac-py-dsm-5 -mis"
ndtrnnocov,rc-flt nd no trt/addl trt pst yr b/c couldnt afford/no insur
ndtrnnotpy,rc-flt nd no trt/addl trt pst yr b/c ins didnt covr trt/cost
ndtrntsphr,rc-flt nd no trt/addl trt pst yr b/c no transportation
ndtrnwantd,rc-flt nd no trt/addl trt pst yr b/c trt wntd not oferd
ndtrnnstop,rc-flt nd no trt/addl trt pst yr b/c not ready to stop use
ndtrnpfull,rc-flt nd no trt/addl trt pst yr b/c no openings in program
ndtrndkwhr,rc-flt nd no trt/addl trt pst yr b/c didnt know where to go
ndtrnnbrng,rc-flt nd no trt/addl trt pst yr b/c nbr have neg opin
ndtrnjobng,rc-flt nd no trt/addl trt pst yr b/c have neg effect on job
ndtrnnoned,rc-flt nd no trt/addl trt pst yr b/c didnt feel need for trt
ndtrnhandl,rc-flt nd no trt/addl trt pst yr b/c could handl prb w/o trt
ndtrnnohlp,rc-flt nd no trt/addl trt pst yr b/c didnt think would help
ndtrnntime,rc-flt nd no trt/addl trt pst yr b/c didnt have time
ndtrnfndou,rc-flt nd no trt/addl trt pst yr b/c not want othrs find out
ndtrnmimpt,rc-flt nd no trt/addl trt pst yr b/c some other reason
pregnant,are you pregnant
htanswer,preferred way to report height
htinche2,height in inches without shoes - recode
wtanswer,preferred way to report weight
wtpound2,weight in pounds - recode
nmertmt2,# of times been treated in emer room past 12 mos
inhospyr,stayed overnight as inpnt in hosp past 12 mos
nmngths2,# nights stayed in hospital overnight or longer
nmvsopt2,# outpatient visits past 12 mos - recode
nmvsoest,# times visited dr about own health pst yr
teleaptyr,talk to doc about health over phone/email/video pst 12 mos
hpusetob,health prof asked pst 12 mos: tobacco use
hpusealc,health prof asked pst 12 mos: alcohol use
hpusedrg,health prof asked pst 12 mos: drug use
hpqttob,health prof advised you to quit tobacco use
hpalcamt,doctor asked how much you drink
hpalcfrq,doctor asked how often you drink
hpalcprb,doctor asked if any drinking probs
hpalccut,doctor advised you to cut down on drinking
hpalctx,doctor offered info about alcohol treatmt
hpalcnot,doctor didnt discuss my alcohol use with me
hpdrgtalk,health prof discussed my drug use with me
stdanyyr,had sexually transmitted disease pst 12 mos
hrtcondev,ever told had heart condition
diabetevr,ever told had diabetes/sugar diabetes
copdever,ever told had chronic bronchitis or copd
cirrosevr,ever told had cirrhosis of the liver
hepbcever,ever told had hepatitis b or c
kidnydsev,ever told had kidney disease
asthmaevr,ever told had asthma
hivaidsev,ever told had hiv or aids
cancerevr,ever told had cancer
highbpevr,ever told had high blood pressure
nonabovev,never had any of these conditions
cabladder,type of cancer: bladder
cabloleulym,type of cancer: blood/leukemia/lymphoma
caother2,type of cancer: other
cabreast,type of cancer: breast
cacervix,type of cancer: cervix (females only)
cacolnrect,type of cancer: colon/rectum
caesopstom,type of cancer: esophagus/stomach
cagallivpan,type of cancer: gallbladder/liver/pancreas
cakidney,type of cancer: kidney
calarylung,type of cancer: larynx/windpipe/lung
camelanom,type of cancer: melanoma
camoutthro,type of cancer: mouth/tongue/lip/throat/pharynx
caovary,type of cancer: ovary (females only)
caprostest,type of cancer: prostate/testis (males only)
caskinoth,type of cancer: skin (not melanoma)
caskindk,"type of cancer: skin don""t know which kind"
cathyroid,type of cancer: thyroid
cauterus,type of cancer: uterus (females only)
canceryr,had any cancer past 12 months
hrtcondag,age heart condition 1st diagnosed
hrtcondyr,had heart condition past 12 months
diabeteag,age diabetes 1st diagnosed
copdage,age copd 1st diagnosed
cirrosage,age cirrhosis 1st diagnosed
hepbcage,age hepatitis 1st diagnosed
kidnydsag,age kidney disease 1st diagnosed
asthmaage,age asthma 1st diagnosed
asthmanow,still have asthma
hivaidsag,age 1st found out had hiv/aids
highbpmed,taking meds for high blood pressure
highbpage,age when high blood pressure 1st diagnosed
preg,rc-pregnant females aged 12-44
preg2,rc-pregnancy status of females aged 12-44
trimest,rc-current trimester of pregnancy-females aged 12-44
bmi2,rc-body mass index (bmi)
teleaptyr2,rc-talk to doc about virtual service treatment-past year
auinpyr,stay ovnt in hosp for mh trmt pst 12 mos
auinpsyh,mh trmt in priv/pub psych hosp pst 12 mos
auinpgen,mh trmt in psych unit of gen hosp pst 12 mos
auinmedu,mh trmt in med unit of gen hosp pst 12 mos
auinahsp,mh trmt in another type hosp pst 12 mos
auinresd,mh trmt in resid trmt center pst 12 mos
auinsfac,mh trmt in some other facil pst 12 mos
aunmpsy2,# nights in priv/pub psych hosp pst 12 mos
aunmpge2,# nights in psych unit of gen hosp pst 12 mos
aunmmed2,# nights in med unit of gen hosp pst 12 mos
aunmahs2,# nights in another type of hosp pst 12 mos
aunmres2,# nights in resid trmt center pst 12 mos
aunmsfa2,# nights in some other facil pst 12 mos
aupinslf,inpat mh care pymnt: self or live-in fam mbr
aupinofm,inpat mh care pymnt: fam mbr not living w/you
aupinphi,inpat mh care pymnt: private health insur
aupinmcr,inpatient mh care payment: medicare
aupinmcd,inpatient mh care payment: medicaid
aupinreh,inpat mh care pymnt: rehabilitation prog
aupinemp,inpatient mh care payment: employer
aupinmil,inpatient mh care payment: military source
aupinpub,inpat mh care pymnt: other public source
aupinprv,inpat mh care pymnt: other private source
aupinfre,inpatient mental health care was free
aupinfm2,amt you/family paid for inpat mh care
auoptyr,rcvd outpatient mh trmt pst 12 mos
auopment,mh trmt in outpatient mh cntr pst 12 mos
auopther,"mh trmt in priv therapist""s ofc pst 12 mos"
auopdoc,"mh trmt in non-clinic dr.""s ofc pst 12 mos"
auopclnc,mh trmt in outpat med clinic pst 12 mos
auopdtmt,mh trmt in day treatment pgm pst 12 mos
auopotop,mh trmt in other outpat place pst 12 mos
auopyrs2,oth facil rcvd outpat mh trmt past 12 mos
aunmmen2,# visits to outpatient mh cntr pst 12 mos
aunmthe2,"# visits to priv therapist""s ofc pst 12 mos"
aunmdoc2,"# visits to non-clinic dr.""s ofc pst 12 mos"
aunmcln2,# visits to outpat med clinic pst 12 mos
aunmdtm2,# visits to day treatment pgm pst 12 mos
aunmoto2,# visit otpt some other facility pst 12 mos
aupopslf,oupat mh care pymnt: self or live-in fam mbr
aupopofm,oupat mh care pymnt: fam mbr not living w/you
aupopphi,oupat mh care pymnt: private health insur
aupopmcr,outpatient mh care payment: medicare
aupopmcd,outpatient mh care payment: medicaid
aupopreh,oupat mh care pymnt: rehabilitation prog
aupopemp,outpatient mh care payment: employer
aupopmil,outpatient mh care payment: military source
aupoppub,oupat mh care pymnt: other public source
aupopprv,oupat mh care pymnt: other private source
aupopfre,outpatient mental health care was free
aupopmos,payment for most of outpatient mh care
aupopamt,amt you/family paid for oupat mh care
aumhtelyr,adult rcvd mental hlth trmt over phone/email/video pst 12 ms
aurxyr,took any prescrip med for mh cond past 12 mos
auunmtyr,"needed mh trmt but didn""t get it past 12 mos"
auuncost,"no mh tmt couldn""t afford cost"
auunnbr,no mh tmt concern about opin of neighbrs
auunjob,no mh tmt concern about effect on job
auunncov,"no mh tmt health insur didn""t cover"
auunenuf,no mh tmt not enuf health insur coverage
auunwher,"no mh tmt didn""t know where to go for svc"
auuncfid,no mh tmt concern about confidentiality
auuncmit,no mh tmt might be committed/take meds
auunnond,"no mh tmt don""t think needed at that time"
auunhndl,no mh tmt thought could handle without tmt
auunnhlp,"no mh tmt didn""t think tmt would help"
auunbusy,"no mh tmt didn""t have time"
auunfout,"no mh tmt didn""t want others to find out"
auunntsp,no mh tmt had no transportation or tmt too far
auunsor,no mh tmt for some other reason
auunrim2,most importnt oth reas didnt get mh tmt pst 12 mo
aualtyr,rcvd alternative ment hlth trmt past 12 mos
aualacup,rcvd alt mh tmt from acupuncturist pst 12 mos
aualchir,rcvd alt mh tmt from chiropractor pst 12 mos
aualherb,rcvd alt mh tmt from herbalist past 12 months
aualsgrp,rcvd alt mh tmt fr in-pers support grp pst 12 mos
aualinet,rcvd alt mh tmt from internet group pst 12 mos
aualrelg,rcvd alt mh tmt from religious advisor pst 12 mos
aualhlin,rcvd alt mh tmt from phone hotline pst 12 mos
aualmasg,rcvd alt mh tmt from massage therapist pst 12 mos
aualoth,rcvd alt mh tmt from other source pst 12 mos
aualots2,oth source of altern mh tmt pst 12 mos - specify
aumotvyr,how prompted to get mh treatment pst 12 mos
amhinp2,rc-rcvd inpatient mental health trt in pst yr
amhoutp4,rc-rcvd outpatient mental health trt in pst yr
amhrx2,rc-rcvd presc med for mental hlth trt in pst yr
amhtxrc4,"rc-rcvd inpatient, outpatient, or rx mh trt in pst yr"
aumhtelyr2,rc-rcvd virtual mental health treatment in past year
amhtxyr4,"rc-rcvd inpatnt, outpatnt, rx, or virtual mh trt in pst yr"
amhsvtyp4,rc-type of mental health trt rcvd in pst yr
amhtxnd2,rc-perceived unmet need/did not rcv mh trt in pst yr
amhtxand4,"rc-perceived unmet need/receipt of inp, outp, rx mh trt stat"
mhlmnt4,rc-rcvd outp mh trt at mh clinic/center in pst yr
mhlther4,rc-rcvd outp mh trt at priv therapist ofc in pst yr
mhldoc4,rc-rcvd outp mh trt at non clinic dr offce in pst yr
mhlclnc4,rc-rcvd outp mh trt at medical clinic in pst yr
mhldtmt4,rc-rcvd outp mh trt at day hosp or trt pgm in pst yr
mhlschl4,rc-rcvd outp mh trt at a school setting in pst yr
mhloth4,rc-rcvd outp mh trt at some other place in pst yr
mhpdslf4,rc-self/hhold fam mbr paid for outp mh trt in pst yr
mhpdofm4,rc-non-hhold fam mbr paid for outp mh trt in pst yr
mhpdphi4,rc-priv health insur paid for outp mh trt in pst yr
mhpdmcr4,rc-medicare paid for outp mh trt in pst yr
mhpdmcd4,rc-medicaid paid for outp mh trt in pst yr
mhpdreh4,rc-rehab pgm paid for outp mh trt in pst yr
mhpdemp4,rc-employer paid for outp mh trt in pst yr
mhpdmil4,rc-va or military pgm paid for outp mh trt in pst yr
mhpdpub4,rc-oth public source paid for outp mh trt in pst yr
mhpdprv4,rc-oth private source paid for outp mh trt in pst yr
mhpdfre4,rc-free - nobody paid for outp mh trt in pst yr
mhrcost2,rc-no mh trt in pst yr b/c could not afford cost
mhrnbrs2,rc-no mh trt in pst yr b/c fear of neighbrs neg opin
mhrjobs2,rc-no mh trt in pst yr b/c fear of neg affect on job
mhrncov2,rc-no mh trt in pst yr b/c insur not cover at all
mhrenuf2,rc-no mh trt in pst yr b/c insur not pay enough
mhrwher2,rc-no mh trt in pst yr b/c did not know where to go
mhrcfid2,rc-no mh trt in pst yr b/c confidentiality concerns
mhrcmit2,rc-no mh trt in pst yr b/c fear being committed/med
mhrnond2,"rc-no mh trt in pst yr b/c didn""t think trt needed"
mhrhand2,rc-no mh trt in pst yr b/c thgt could handle prb w/o
mhrnohp2,"rc-no mh trt in pst yr b/c didn""t thnk trt would help"
mhrtime2,"rc-no mh trt in pst yr b/c didn""t have time"
mhrfout2,rc-no mh trt in pst yr b/c didnt want oth to find out
mhrtran2,rc-no mh trt in pst yr b/c no trans or inconvenient
mhrcovid,rc-no mh trt in pst yr b/c covid-19 related reason
mhrsoth2,rc-no mh trt in pst yr b/c some other reason
rcvmhosptx4,rc-rcvd mh trt or sub trt at spec fac in pst yr
rcvmhnsptx4,rc-rcvd mh trt but not sub trt at spec fac in pst yr
rcvsptxnmh4,rc-rcvd sub trt at spec fac but not mh trt in pst yr
rcvmhasptx4,rc-rcvd both mh trt and sub trt at spec fac in pst yr
rvmhvrosptx4,rc-rcvd mh/virtual trt or sub trt at spec fac in pst yr
rvmhvrnsptx4,rc-rcvd mh/virtual trt but not sub trt at spec fac in pst yr
rvsptxnmhvr4,rc-rcvd sub trt at spec fac but not mh/virtual trt in pst yr
rvmhvrasptx4,rc-rcvd both mh/virtual trt and sub trt at spec fac pst yr
snysell,sold illegal drugs
snystole,stolen/tried to steal anything worth > $50
snyattak,attacked someone w/intent to seriously hurt them
snfamjev,how you feel: adlts trying mj/hash
snrlgsvc,"past 12 mos, how many relig. services"
snrlgimp,my religious beliefs are very important
snrldcsn,my religious beliefs influence my decisions
snrlfrnd,it is important that my friends share rel beliefs
yeatndyr,attended any type of school past 12 months
yehmslyr,home schooled at any time during the past 12 mos
yeschflt,how you felt overall abt going to schl past 12 mos
yeschwrk,how often felt schl work meaningful pst 12 mos
yeschimp,how impt things learned pst 12 mos are going to be
yeschint,how interesting are courses at schl past 12 months
yetcgjob,how often tchr say doing a good job past 12 months
yelstgrd,grades for last semester/grading period completed
yestscig,how many sdnts you know in grade smoke cigarettes
yestsmj,how many sdnts you know in grade use mj/hash
yestsalc,how many sdnts you know in grade drink alcohol
yestsdnk,how many sdnts you know get drunk weekly
yepchkhw,"prnts check if you""ve done homework pst 12 mos"
yephlphw,prnts helped you w/homework past 12 months
yepchore,prnts made you do work/chores past 12 months
yeplmttv,prnts limited your amt of tv time pst 12 mos
yeplmtsn,prnts limited your time out w/frnds pst 12 mos
yepgdjob,prnts let you know done a good job pst 12 mos
yepproud,"tell you they""re proud of something you""d done"
yeyargup,argued/had a fight with at least one of your prnts
yeyfgtsw,gotten into a serious fight at school/work
yeyfgtgp,taken part in fight where group fights group
yeyhgun,carried a handgun
yeysell,sold illegal drugs
yeystole,stolen/tried to steal anything worth >$50
yeyattak,attacked someone w/intent to seriously hurt them
yeppkcig,how prnts wld feel: you smoking 1+ pack cigs/day
yepmjevr,how prnts wld feel: you trying mj/hash
yepmjmo,how prnts wld feel: you using mj/hash monthly
yepaldly,how prnts wld feel: you drinking alc daily
yegpkcig,how you feel s/one your age smokg 1+ pk cigs/dy
yegmjevr,how you feel s/one your age trying mj/hash
yegmjmo,how you feel s/one your age using mj/hash monthly
yegaldly,how you feel s/one your age drinking alc dly
yefpkcig,how you feel friends smoking 1+ pack cigs/day
yefmjevr,how you feel friends using mj 1x/mo
yefmjmo,how you feel friends using mj monthly
yefaldly,how you feel friends drinking alc daily
yetlknon,there is nobody i can talk to about serious probs
yetlkpar,my mother/father/guardian
yetlkbgf,my boyfriend/girlfriend
yetlkota,some other adult
yetlksop,some other person
yeprtdng,have you talked w/parent(s) abt danger of tob/alc
yeprbslv,prblm solving/communication skills/self-esteem gr
yevioprv,violence prevention programs
yedgprgp,alcohol/tobacco/drug prev pgms outside schl
yeslfhlp,aa/alateen/individual or group counseling
yeprgstd,pregnancy or sexually transmitted disease pgms
yeschact,# of school-based act. partic. in past 12 months
yecomact,# of comm.-based act. partic. in past 12 months
yefaiact,# of faith-based act. partic. in past 12 months
yeothact,# of other act. partic. in past 12 months
yedeclas,a special class about drugs or alcohol
yederglr,films/lectures/discus/info about drg/alc in class
yedespcl,films/lectures/discus/info about drg/alc out clas
yepvntyr,seen/heard alc/drg prev messages frm sourc out sc
yerlgsvc,"past 12 mos, how many relig. services"
yerlgimp,my religious beliefs are very important
yerldcsn,my religious beliefs influence my decisions
yerlfrnd,it is important that my friends share rel beliefs
schfelt,rc-how yth felt: about going to school in pst yr
tchgjob,rc-teacher let yth know doing good job in pst yr
avggrade,rc-grade average for last grading period completed
stndscig,rc-students in yth grade smoke cigarettes
stndsmj,rc-students in yth grade use marijuana
stndalc,rc-students in yth grade drink alcoholic beverages
stnddnk,rc-students in yth grade get drunk once/week
parchkhw,rc-parents check if homework done in pst yr
parhlphw,rc-parents help with homework in pst yr
prchore2,rc-parents make yth do chores around house in pst yr
prlmttv2,rc-parents limit amount of tv in pst yr
parlmtsn,rc-parents limit time out on school night in pst yr
prgdjob2,rc-parents tell yth had done good job in pst yr
prproud2,rc-parents tell yth proud of things done in pst yr
argupar,rc-times argued/had a fight with one parent in pst yr
yofight2,rc-youth had serious fight at school/work
yogrpft2,rc-youth fought with group vs other group
yohgun2,rc-youth carried a handgun
yosell2,rc-youth sold illegal drugs
yostole2,rc-youth stole/tried to steal item >$50
yoattak2,rc-youth attacked with intent to seriously harm
prpkcig2,rc-yth think: parents feel abt yth smoke pack cig/day
prmjevr2,rc-yth think: parents feel abt yth try marijuana
prmjmo,rc-yth think: parents feel abt yth use marijuana mnthly
praldly2,rc-yth think: parnts feel abt yth drk 1-2 alc bev/day
yflpkcg2,rc-how yth feels: peers smoke pack/day cig
yfltmrj2,rc-how yth feels: peers try marijuana
yflmjmo,rc-how yth feels: peers using marijuana monthly
yfladly2,rc-how yth feels: peers drnk 1-2 alc bev/day
frdpcig2,rc-yth think: clse frnd feel abt yth smk 1+ pac daily
frdmevr2,rc-yth think: close frnds feel abt yth try marijuana
frdmjmon,rc-yth think: clse frnds feel abt yth use marijuana mon
frdadly2,rc-yth think: clse frnd feel abt yth have 1-2 alc/day
talkprob,rc-who yth talks with about serious problems
prtalk3,rc-talked with parent about danger tob/alc/drg
prbsolv2,rc-participated in prbslv/commskill/selfesteem group
previol2,rc-participated in violence prevention program
prvdrgo2,rc-participated in substance prev program outside school
grpcnsl2,rc-participated in program to help substance use
pregpgm2,rc-participated in preg/std prevention program
ythact2,rc-yth participated in youth activities
drprvme3,rc-yth seen alc or drug prevention message outside school
anyeduc3,rc-yth had any drug or alcohol education in school
rlgattd,rc-number times attend religious services in pst yr
rlgimpt,rc-religious beliefs very important in life
rlgdcsn,rc-religious beliefs influence life decisions
rlgfrnd,rc-important for friends to share religious beliefs
dstnrv30,how often felt nervous past 30 days
dsthop30,how often felt hopeless past 30 days
dstrst30,how often felt restless/fidgety pst 30 dys
dstchr30,how often felt sad nothing could cheer you up
dsteff30,how oft felt everything effort pst 30 dys
dstngd30,how oft felt down/wthlss/no good pst 30 dys
dstworst,mon in pst 12 mos felt worse than pst 30 dys
dstnrv12,"how oft felt nervous in worst month, pst 12 mos"
dsthop12,how often felt hopeless in worst month
dstrst12,how often felt restless in worst month
dstchr12,"how often couldn""t be cheered up in worst month"
dsteff12,how oft felt everything an effort in worst mon
dstngd12,how often felt no good in worst month
impremem,difficulty remembering one mo in pst 12 mos
impconcn,difficulty concentrating one mo in pst 12 mos
impgout,difficulty going out one mo in pst 12 mo
impgoutm,emotional problems keep you from leaving house
imppeop,difficulty dealing w strangers one mo in pst 12 m
imppeopm,emotional problems keep you from dealing w stragr
impsoc,difficulty participate in social act 1 mo /12 mo
impsocm,emotional probs keep you from part in social
imphhld,difficulty house respons one mo in pst 12 mo
imphhldm,emotionl probs make keep you frm taking care hous
impresp,difficulty work respons one mo in pst 12 mo
imprespm,did emotional probs keep you from work/school
impwork,difficulty doing daily work one mo in pst 12 mo
impweeks,num weeks have difficulties because of mentl hlth
impdyfrq,how many days in week did you have difficulties
impydays,how many day in past yr you were unable to work
suicthnk,seriously think about killing self pst 12 mos
cosuithnk,adult think about killing yourself due to covid-19
suiplanyr,adult make plans to kill self pst 12 mos
cosuiplnyr,adult make plan to kill yourself due to covid-19
ksslr6moned,k6 total score in past month
ksslr6yred,k6 total score in past year
whodassced,whodas total score
whodasdaed,alternative whodas score
irdstnrv30,how often felt nervous past 30 days - imp rev
iidstnrv30,how often felt nervous past 30 days - imp ind
irdsthop30,how often felt hopeless past 30 days - imp rev
iidsthop30,how often felt hopeless past 30 days - imp ind
irdstrst30,how often felt restless/fidgety past 30 days - imp rev
iidstrst30,how often felt restless/fidgety past 30 days - imp ind
irdstchr30,"how often felt couldn""t be cheered up pst 30 dys - imp rev"
iidstchr30,"how often felt couldn""t be cheered up pst 30 dys - imp ind"
irdsteff30,how often felt everything effort past 30 days - imp rev
iidsteff30,how often felt everything effort past 30 days - imp ind
irdstngd30,how often felt down/wthlss/no good past 30 days - imp rev
iidstngd30,how often felt down/wthlss/no good past 30 days - imp ind
irdstworst,month in past 12 mos felt worse than past 30 days - imp rev
iidstworst,month in past 12 mos felt worse than past 30 days - imp ind
irdstnrv12,how often felt nervous wrst month - imp rev
iidstnrv12,how often felt nervous wrst month - imp ind
irdsthop12,how often felt hopeless wrst month - imp rev
iidsthop12,how often felt hopeless wrst month - imp ind
irdstrst12,how often felt restless/fidgety wrst month - imp rev
iidstrst12,how often felt restless/fidgety wrst month - imp ind
irdstchr12,"how often felt couldn""t be cheered up wrst month - imp rev"
iidstchr12,"how often felt couldn""t be cheered up wrst month - imp ind"
irdsteff12,how often felt everything effort wrst month - imp rev
iidsteff12,how often felt everything effort wrst month - imp ind
irdstngd12,how often felt down/wthlss/no good wrst month - imp rev
iidstngd12,how often felt down/wthlss/no good wrst month - imp ind
irimpremem,difficulty remembering one mo in pst 12 mos - imp rev
iiimpremem,difficulty remembering one mo in pst 12 mos - imp ind
irimpconcn,difficulty concentrating one mo in pst 12 mos - imp rev
iiimpconcn,difficulty concentrating one mo in pst 12 mos - imp ind
irimpgout,difficulty going out one mo in pst 12 mos - imp rev
iiimpgout,difficulty going out one mo in pst 12 mos - imp ind
irimpgoutm,emotional problems keep you from leaving house - imp rev
iiimpgoutm,emotional problems keep you from leaving house - imp ind
irimppeop,difficulty dealing w strngers one mo in pst 12 mos - imp rev
iiimppeop,difficulty dealing w strngers one mo in pst 12 mos - imp ind
irimppeopm,emotional problems keep you from dealing w strngrs - imp rev
iiimppeopm,emotional prblms keep you from dealing w strngrs - imp ind
irimpsoc,difficulty part in social act one mo in pst 12 mos - imp rev
iiimpsoc,difficulty part in social act one mo in pst 12 mos - imp ind
irimpsocm,emotional problems keep you from social act - imp rev
iiimpsocm,emotional problems keep you from social act - imp ind
irimphhld,difficulty hhld respons one mo in pst 12 mos - imp rev
iiimphhld,difficulty hhld respons one mo in pst 12 mos - imp ind
irimphhldm,emotional problems keep you from hhld resp - imp rev
iiimphhldm,emotional problems keep you from hhld resp - imp ind
irimpresp,difficulty work respons one mo in pst 12 mos - imp rev
iiimpresp,difficulty work respons one mo in pst 12 mos - imp ind
irimprespm,emotional problems keep you from work or school - imp rev
iiimprespm,emotional problems keep you from work or school - imp ind
irimpwork,difficulty doing daily work one mo in pst 12 mos - imp rev
iiimpwork,difficulty doing daily work one mo in pst 12 mos - imp ind
irsuicthnk,adult seriously thought about killing self pst yr - imp rev
iisuicthnk,adult seriously thought about killing self pst yr - imp ind
ircosuithnk,adult thought of killing self due to covid-19 py - imp rev
iicosuithnk,adult thought of killing self due to covid-19 py - imp ind
irsuiplanyr,adult made plans to kill self in pst yr - imp rev
iisuiplanyr,adult made plans to kill self in pst yr - imp ind
ircosuiplnyr,adult made plans to kill self due to covid-19 py - imp rev
iicosuiplnyr,adult made plans to self due to covid-19 py - imp ind
irsuitryyr,adult attempted to kill self in pst yr - imp rev
iisuitryyr,adult attempted to kill self in pst yr - imp ind
ircosuitryyr,adult attempted to kill self due to covid-19 py - imp rev
iicosuitryyr,adult attempted to kill self due to covid-19 py - imp ind
ksslr6mon,rc-k6 total score in past month
spdpstmon,rc-past month serious pscyhological distress indicator
ksslr6yr,rc-k6 total score in past year
ksslr6max,rc-worst k6 total score in past year
spdpstyr,rc-past year serious pscyhological distress indicator
aksslr6wrst,rc-alternative worst k6 total score
whodastotsc,rc-whodas total score
whodasdasc,rc-alternative whodas score
smipppy,rc-imp predicted serious mental illness prob py
smipy,rc-imp smi ind (1/0) based on predicted smi prob py
amipy,rc-imp ami ind (1/0) based on predicted smi prob py
smmipy,rc-imp smmi ind (1/0) based on predicted smi prob py
mmipy,rc-imp mod mi ind (1/0) based on pred smi prob py
lmipy,rc-imp mild mi ind (1/0) based on pred smi prob py
lmmipy,rc-lmmi ind (1/0) based on revised predicted smi prob
micatpy,rc-imp categorical mi indicator py
smisud5mis,rc-imp smi and sub use disorder - past year-dsm-5 - mis
smisud5any,rc-imp smi and sub use disorder - past year-dsm-5 - any
amisud5mis,rc-imp ami and sub use disorder - past year-dsm-5 - mis
amisud5any,rc-imp ami and sub use disorder - past year-dsm-5 - any
lmmisud5mis,rc-imp lmmi and sub use disorder - past year-dsm-5 - mis
lmmisud5any,rc-imp lmmi and sub use disorder - past year-dsm-5 - any
smirsud5any,rc-imp smi or sub use disorder - past year-dsm-5 - any
smisud5anyo,"rc-only imp smi, only sud, both, or neither - py-dsm-5-any"
amirsud5any,rc-imp ami or sub use disorder - past year-dsm-5 - any
amisud5anyo,"rc-only imp ami, only sud, both, or neither - py-dsm-5-any"
adsuitpayr,"rc-adult thought about, planned, or attempted suicide - py"
addprev,several days or lngr when felt sad/empty/dprsd
addscev,several days or lngr felt discouraged abt life
adlosev,ever had per of time lst intrst in enjoyable thgs
addpdisc,feel discrgd about life when sad/empty/depressed
addplsin,ever lose int in things when sad/empty/depressed
addslsin,ever lose int in thngs when feeling discourgaged
adlsi2wk,period of time lasted every day for 2 wks /lngr
addpr2wk,time when [feelfill] lstd evrydy 2 wks or lngr
adwrhrs,time that most severe/frequent mood lasted
adwrdst,how severe was emotional distress during 2 wks
adwrchr,emot distrss so severe nothing could cheer you up
adwrimp,emot distrss so severe could nt do dly activities
addpprob,ever have oth prblms during 2 wks or longer
adwrprob,one particular time that is the worst one ever
adwrage,age when worst period of time started
adwrdepr,when prblms worst felt sad/empty/dprsd every day
adwrdisc,when prblms worst felt discrged abt life everyday
adwrlsin,when prblms worst lose intrst in enjoyable things
